step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
29,313,313,0,3590.0052,8.6167,0,3055.6688,0,0.0,0.0,178.7095,6,50993.5857,43240.7293,9139.1469,138.1493,0.042966
30,313,313,0,3670.1911,8.6167,0,3136.0885,0,0.0,0.0,178.7095,6,53157.3182,45126.546,9417.0627,144.1743,0.042039
31,313,313,0,3749.7163,8.6167,0,3213.7376,0,0.0,0.0,178.7095,6,55336.8526,47033.4371,9689.7059,150.2666,0.04116
32,313,313,0,3828.473,8.6167,0,3289.3038,0,0.0,0.0,178.7095,6,57530.9088,48958.6879,9958.5115,156.4175,0.040325
33,313,313,0,3906.3931,8.6167,0,3363.2288,0,0.0,0.0,178.7095,6,59738.1932,50900.106,10224.3777,162.6201,0.039532
34,313,313,0,3983.4354,8.6167,0,3435.7962,0,0.0,0.0,178.7095,6,61957.4191,52855.8491,10487.8606,168.8685,0.038778
35,314,314,1,4061.8118,8.6167,2,3486.8603,0,0.0,0.0,254.4287,8,64275.0312,54884.7031,10705.8995,174.792,0.038123
36,314,314,0,4143.0543,11.5427,0,3566.3135,0,0.0,0.0,254.4287,8,66521.6653,56851.5755,10985.6612,181.056,0.037447
37,314,314,0,4216.8995,11.5427,0,3641.6559,0,0.0,0.0,254.4287,8,68776.0664,58834.7841,11256.8536,187.3719,0.0368
38,314,314,0,4290.0875,11.5427,0,3714.0481,0,0.0,0.0,254.4287,8,71037.2716,60830.8887,11521.9542,193.7289,0.036181
39,316,316,2,4366.9992,11.5427,1,3778.4442,0,0.0,0.0,295.1974,9,73369.0338,62882.275,11771.5614,198.9945,0.036136
40,316,316,0,4443.6221,13.0132,3,3812.4232,0,0.0,0.0,419.6186,12,75773.7051,64980.0511,11954.0354,205.6331,0.035145
41,317,317,1,4524.4278,17.4296,2,3874.7954,0,0.0,0.0,503.9584,14,78160.7019,67042.1847,12199.5587,211.4895,0.034674
42,317,317,0,4599.9842,20.3771,0,3962.8886,0,0.0,0.0,503.9584,14,80460.9797,69041.3578,12500.6635,217.7961,0.034163
43,319,319,2,4672.6868,20.3771,1,4035.7161,0,0.0,0.0,547.4945,15,82829.6448,71106.9192,12770.2311,222.9057,0.034216
44,320,320,1,4748.0466,21.854,5,4048.2905,0,0.0,0.0,768.5253,20,85372.7992,73295.8831,12908.3908,229.0496,0.033375
45,321,321,1,4832.5254,29.2453,1,4137.3859,0,0.0,0.0,813.3931,21,87754.2976,75332.2603,13213.6442,234.6799,0.033041
46,321,321,0,4902.5746,30.725,1,4215.0226,0,0.0,0.0,858.914,22,90128.2509,77380.986,13493.351,241.0623,0.032551
47,321,321,0,4970.1113,32.206,0,4301.6423,0,0.0,0.0,858.914,22,92455.8134,79409.3487,13792.5507,247.3811,0.032128
48,321,321,0,5034.9995,32.206,0,4379.1715,0,0.0,0.0,858.914,22,94780.1314,81454.3897,14071.8277,253.752,0.031716
49,321,321,0,5099.6372,32.206,0,4450.5271,0,0.0,0.0,858.914,22,97100.8576,83509.4351,14337.5085,260.154,0.031317
50,323,323,2,5168.2857,32.206,4,4460.0093,0,0.0,0.0,1064.1192,26,99646.6996,85727.5166,14470.0638,265.4103,0.031046
51,324,324,1,5248.6985,38.5221,3,4506.1333,0,0.0,0.0,1210.1056,29,102133.4337,87861.2608,14682.0674,271.1767,0.03072
52,325,325,1,5321.5112,42.9834,2,4572.4914,0,0.0,0.0,1312.6939,31,104580.0238,89954.1026,14938.2272,276.7819,0.030428
53,325,325,0,5389.6052,46.0823,0,4666.8193,0,0.0,0.0,1312.6939,31,106913.1992,91971.0488,15254.4565,282.9878,0.030089
54,325,325,0,5449.8487,46.0823,0,4748.1557,0,0.0,0.0,1312.6939,31,109238.5803,94008.8231,15542.0634,289.2579,0.029757
55,325,325,0,5510.1014,46.0823,0,4820.7768,0,0.0,0.0,1312.6939,31,111556.1237,96058.0852,15810.3446,295.5633,0.029432
56,325,325,0,5570.0794,46.0823,0,4887.4683,0,0.0,0.0,1312.6939,31,113865.602,98112.5609,16065.3473,301.8848,0.029117
57,325,325,0,5629.5991,46.0823,0,4950.0452,0,0.0,0.0,1312.6939,31,116166.6754,100167.9793,16311.0022,308.2092,0.028811
58,326,326,1,5690.78,46.0823,2,4977.1634,0,0.0,0.0,1427.139,33,118585.3755,102308.2985,16479.938,313.8291,0.028571
59,326,326,0,5756.9,49.3016,0,5048.3111,0,0.0,0.0,1427.139,33,120877.1897,104336.2606,16743.7901,320.0499,0.028287
60,327,327,1,5816.1567,49.3016,3,5065.804,0,0.0,0.0,1588.5972,36,123332.2179,106487.3349,16891.2858,325.6493,0.028049
61,327,327,0,5882.1365,53.7893,0,5145.2597,0,0.0,0.0,1588.5972,36,125613.3159,108487.0245,17172.6942,331.7646,0.027785
62,327,327,0,5937.3167,53.7893,0,5215.1212,0,0.0,0.0,1588.5972,36,127882.8716,110496.585,17432.6894,337.91,0.027527
63,327,327,0,5992.2843,53.7893,0,5278.4812,0,0.0,0.0,1588.5972,36,130140.8089,112509.2187,17677.993,344.0649,0.027275
64,328,328,1,6049.0949,53.7893,1,5323.2694,0,0.0,0.0,1644.5164,37,132454.8547,114567.1808,17883.1575,349.2902,0.02714
65,328,328,0,6108.4542,55.2884,2,5347.6376,0,0.0,0.0,1765.8046,39,134816.9495,116648.2912,18042.8537,355.635,0.026829
66,328,328,0,6166.3322,58.5086,0,5419.53,0,0.0,0.0,1765.8046,39,137048.8492,118617.5724,18305.4721,361.6389,0.026601
67,328,328,0,6218.3743,58.5086,0,5483.3872,0,0.0,0.0,1765.8046,39,139267.4194,120591.6324,18549.9823,367.6574,0.026379
68,329,329,1,6272.3648,58.5086,2,5503.2714,0,0.0,0.0,1899.1932,41,141617.9768,122664.7434,18699.0403,372.8412,0.026214
69,331,331,2,6336.7344,61.9572,1,5559.5724,0,0.0,0.0,1966.3776,42,143910.1879,124670.9079,18927.9024,376.6493,0.026543
70,332,332,1,6395.7027,63.6815,2,5594.8859,0,0.0,0.0,2088.3221,44,146240.6857,126702.2611,19110.1025,381.6333,0.026107
71,332,332,0,6456.0462,66.7948,2,5630.7455,0,0.0,0.0,2219.8691,46,148565.6881,128713.2858,19292.5332,387.6906,0.025811
72,332,332,0,6510.5571,70.1279,1,5692.3961,0,0.0,0.0,2283.9553,47,150812.671,130658.1695,19530.5462,393.5487,0.025578
73,333,333,1,6563.4511,71.7378,1,5752.3159,0,0.0,0.0,2348.5931,48,153058.7349,132610.1782,19764.9636,398.2288,0.025493
74,333,333,0,6616.9633,73.3475,1,5805.5641,0,0.0,0.0,2413.6569,49,155284.768,134552.4507,19983.6605,404.0614,0.025263
75,333,333,0,6667.0959,74.9573,1,5856.1707,0,0.0,0.0,2479.2578,50,157497.8262,136487.5987,20195.9697,409.8727,0.025063
76,335,335,2,6720.5006,76.5669,5,5827.476,0,0.0,0.0,2812.7575,55,159988.4192,138613.8965,20236.7651,413.7728,0.024977
77,335,335,0,6786.1757,84.7252,1,5904.8569,0,0.0,0.0,2883.5568,56,162196.7684,140481.3858,20506.8258,419.3474,0.024792
78,335,335,0,6832.8612,86.4435,0,5993.1101,0,0.0,0.0,2883.5568,56,164318.6443,142310.3043,20799.7832,424.8069,0.024628
79,337,337,2,6881.8729,86.4435,3,6009.1685,0,0.0,0.0,3085.4608,59,166649.3289,144312.3176,20936.5505,428.2265,0.024622
80,338,338,1,6943.4547,91.2724,1,6077.7839,0,0.0,0.0,3153.0804,60,168833.7836,146183.9016,21186.8017,432.4968,0.024565
81,338,338,0,6993.2165,92.8821,2,6117.0777,0,0.0,0.0,3280.4181,62,171055.9204,148093.4999,21372.0024,438.1464,0.024324
82,339,339,1,7044.4163,95.9013,4,6121.0421,0,0.0,0.0,3536.7007,66,173405.986,150083.7197,21480.5655,442.7248,0.024192
83,340,340,1,7102.173,101.9417,2,6172.486,0,0.0,0.0,3692.9651,68,175650.9069,151965.8085,21692.1334,446.9583,0.024096
84,340,340,0,7153.4679,105.5914,0,6268.7393,0,0.0,0.0,3692.9651,68,177719.4886,153726.5735,21999.95,452.137,0.023954
85,340,340,0,7195.0024,105.5914,0,6345.8293,0,0.0,0.0,3692.9651,68,179769.7947,155511.6056,22265.224,457.3871,0.023813
86,340,340,0,7236.9264,105.5914,0,6410.1733,0,0.0,0.0,3692.9651,68,181802.3299,157307.4308,22501.934,462.6689,0.023672
87,343,343,3,7285.6134,105.5914,2,6427.5042,0,0.0,0.0,3848.6529,70,184009.0572,159237.3998,22638.0045,464.249,0.024146
88,343,343,0,7341.0491,109.1243,1,6470.7938,0,0.0,0.0,3929.199,71,186105.3993,161063.0677,22828.1326,469.5716,0.023665
89,345,345,2,7392.6027,110.9446,1,6522.3871,0,0.0,0.0,4005.3884,72,188208.9346,162891.2022,23037.344,472.1484,0.024049
90,345,345,0,7440.3701,112.6557,5,6476.5233,0,0.0,0.0,4364.3771,77,190563.7531,164891.7281,23032.6479,477.947,0.023426
91,345,345,0,7497.4497,120.7028,1,6551.8773,0,0.0,0.0,4440.6327,78,192631.8547,166624.8592,23291.3628,482.9706,0.023267
92,346,346,1,7540.9006,122.4141,3,6573.9889,0,0.0,0.0,4657.7553,81,194836.0368,168473.9749,23434.3067,486.919,0.023179
93,346,346,0,7590.666,127.2594,1,6643.4572,0,0.0,0.0,4739.6915,82,196885.8203,170197.049,23679.0798,491.899,0.023041
94,346,346,0,7630.809,129.0748,0,6727.9618,0,0.0,0.0,4739.6915,82,198836.4201,171870.9993,23955.7293,496.737,0.022924
95,346,346,0,7668.5931,129.0748,0,6796.0492,0,0.0,0.0,4739.6915,82,200768.2967,173562.8186,24195.7867,501.6266,0.022807
96,346,346,0,7706.6314,129.0748,0,6853.1934,0,0.0,0.0,4739.6915,82,202681.8953,175261.0274,24411.1764,506.5348,0.02269
97,347,347,1,7746.8902,129.0748,1,6881.5805,0,0.0,0.0,4818.833,83,204668.6349,177020.8187,24563.9831,510.1465,0.022667
98,347,347,0,7791.2774,130.7822,1,6907.7874,0,0.0,0.0,4908.4378,84,206643.8372,178759.6363,24710.7631,515.1575,0.022511
99,347,347,0,7831.8875,132.7001,0,6965.8058,0,0.0,0.0,4908.4378,84,208514.1326,180414.7031,24925.9918,519.9271,0.022402
100,348,348,1,7870.7021,132.7001,2,6965.2571,0,0.0,0.0,5079.9337,86,210549.8056,182196.065,25013.807,523.5519,0.022341
101,348,348,0,7917.1492,136.3202,0,7029.9654,0,0.0,0.0,5079.9337,86,212394.6538,183812.3484,25242.3717,528.1964,0.022238
102,350,350,2,7957.0573,136.3202,6,6931.9838,0,0.0,0.0,5585.9592,92,214751.1776,185798.1873,25117.0311,530.852,0.022194
103,350,350,0,8016.9866,146.9636,1,7011.7077,0,0.0,0.0,5667.0461,93,216665.1252,187369.5363,25378.5428,535.3415,0.022083
104,350,350,0,8052.1728,148.6688,0,7101.6161,0,0.0,0.0,5667.0461,93,218480.0975,188902.5663,25660.4851,539.7216,0.021989
105,350,350,0,8085.3917,148.6688,0,7171.9679,0,0.0,0.0,5667.0461,93,220275.9947,190459.9573,25898.9913,544.1713,0.021895
106,350,350,0,8119.0211,148.6688,0,7229.3158,0,0.0,0.0,5667.0461,93,222053.3568,192027.9743,26108.3364,548.6514,0.021801
107,350,350,0,8152.758,148.6688,0,7277.9672,0,0.0,0.0,5667.0461,93,223812.5537,193597.6023,26297.9053,553.136,0.021708
108,350,350,0,8186.403,148.6688,0,7320.754,0,0.0,0.0,5667.0461,93,225553.8425,195162.9283,26473.8681,557.6084,0.021616
109,350,350,0,8219.8264,148.6688,0,7359.5381,0,0.0,0.0,5667.0461,93,227277.4071,196720.0785,26640.2826,562.0574,0.021526
110,350,350,0,8252.9454,148.6688,0,7395.5444,0,0.0,0.0,5667.0461,93,228983.3856,198266.5205,26799.819,566.4758,0.021437
111,351,351,1,8287.9439,148.6688,3,7348.9515,0,0.0,0.0,5935.8062,96,230952.6387,199993.7365,26778.096,569.7827,0.021379
112,353,353,2,8337.4965,154.07,2,7357.5171,0,0.0,0.0,6131.0394,98,232855.4945,201609.3247,26880.1303,571.1312,0.021456
113,353,353,0,8383.1264,157.9765,1,7404.7687,0,0.0,0.0,6221.2581,99,234628.2447,203108.9823,27063.0043,575.3796,0.02134
114,354,354,1,8418.7456,159.7733,6,7312.5924,0,0.0,0.0,6749.6151,105,236835.1928,204914.6123,26940.9654,578.8548,0.021225
115,354,354,0,8469.0403,170.2736,0,7428.2376,0,0.0,0.0,6749.6151,105,238501.6947,206248.5115,27273.568,582.6229,0.021154
116,355,355,1,8499.0719,170.2736,3,7426.7626,0,0.0,0.0,7043.0276,108,240454.1709,207839.3313,27346.812,585.4629,0.021106
117,355,355,0,8541.0664,176.0707,0,7526.1752,0,0.0,0.0,7043.0276,108,242095.5499,209183.5766,27643.9456,589.2495,0.021035
118,357,357,2,8573.3933,176.0707,1,7580.6146,0,0.0,0.0,7133.8,109,243832.7115,210642.7063,27841.2052,590.0356,0.021468
119,357,357,0,8609.7136,177.8663,4,7545.8658,0,0.0,0.0,7469.1493,113,245783.0248,212258.1901,27840.6854,594.5608,0.020971
120,357,357,0,8652.9802,184.4883,1,7612.8271,0,0.0,0.0,7555.342,114,247478.1287,213643.0142,28064.7725,598.4398,0.020886
121,357,357,0,8682.5762,186.1878,0,7694.4114,0,0.0,0.0,7555.342,114,249070.0175,214981.6852,28317.9903,602.1896,0.020818
122,357,357,0,8709.99,186.1878,0,7757.4395,0,0.0,0.0,7555.342,114,250643.5474,216343.2241,28529.9813,606.0034,0.02075
123,358,358,1,8740.0356,186.1878,3,7717.3019,0,0.0,0.0,7858.1038,117,252513.9978,217931.5411,28514.3529,608.7473,0.020707
124,359,359,1,8783.7723,192.0533,2,7730.5709,0,0.0,0.0,8068.369,119,254287.6265,219393.1309,28621.1267,611.1229,0.020683
125,359,359,0,8821.614,196.1134,1,7785.8903,0,0.0,0.0,8161.3773,120,255925.4501,220744.0856,28814.9872,614.886,0.020605
126,359,359,0,8850.0291,197.9042,0,7860.8806,0,0.0,0.0,8161.3773,120,257453.7064,222036.4936,29050.8354,618.4861,0.020543
127,360,360,1,8878.3944,197.9042,2,7858.6763,0,0.0,0.0,8364.3727,122,259179.0667,223495.9205,29118.7736,620.822,0.020521
128,360,360,0,8915.8982,201.7744,1,7894.9014,0,0.0,0.0,8474.2663,123,260793.2875,224849.8378,29269.1834,624.5829,0.020444
129,360,360,0,8944.3715,203.8615,0,7962.41,0,0.0,0.0,8474.2663,123,262281.8928,226120.7527,29486.8738,628.1132,0.020384
130,360,360,0,8969.8732,203.8615,0,8015.4167,0,0.0,0.0,8474.2663,123,263753.0085,227406.5468,29672.1954,631.6849,0.020323
131,360,360,0,8995.5991,203.8615,0,8058.7563,0,0.0,0.0,8474.2663,123,265207.0554,228697.1068,29835.6823,635.2697,0.020264
132,360,360,0,9021.3465,203.8615,0,8095.6136,0,0.0,0.0,8474.2663,123,266644.3481,229985.8071,29984.2747,638.8495,0.020204
133,361,361,1,9049.2183,203.8615,1,8099.5706,0,0.0,0.0,8575.9736,124,268178.8297,231346.5109,30061.3451,640.8491,0.020224
134,362,362,1,9084.5241,205.7404,5,7987.3341,0,0.0,0.0,9078.5879,129,270106.6054,232955.214,29882.8035,643.5227,0.020142
135,362,362,0,9128.9579,215.0625,0,8079.145,0,0.0,0.0,9078.5879,129,271520.9716,234100.0025,30152.3812,646.6851,0.020091
136,367,367,5,9162.7505,215.0625,1,8128.6905,0,0.0,0.0,9197.044,130,273096.1755,235403.4491,30330.6824,641.4263,0.021755
137,367,367,0,9197.0205,217.2439,5,8040.7658,0,0.0,0.0,9687.3074,135,274985.8518,236927.4247,30206.1197,645.5788,0.020327
138,367,367,0,9251.436,226.2814,4,8018.6817,0,0.0,0.0,10111.8149,139,276819.8714,238317.8412,30225.2153,649.3674,0.020142
139,367,367,0,9287.1596,234.0996,2,8078.8426,0,0.0,0.0,10332.2762,141,278442.7596,239522.6598,30422.8235,652.6503,0.020061
140,367,367,0,9313.5333,238.1505,3,8104.9,0,0.0,0.0,10623.4141,144,280122.0738,240788.068,30545.5918,656.0983,0.019973
141,367,367,0,9341.5989,243.4985,0,8222.5419,0,0.0,0.0,10623.4141,144,281497.3369,241842.0178,30866.905,658.9701,0.019928
142,368,368,1,9364.4419,243.4985,1,8278.8101,0,0.0,0.0,10726.41,145,282969.7372,243028.6134,31054.7138,660.4038,0.019957
143,369,369,1,9395.9661,245.3736,3,8256.3357,0,0.0,0.0,11050.6476,148,284655.0689,244378.5283,31070.893,662.2724,0.019913
144,369,369,0,9432.8836,251.2815,2,8280.8157,0,0.0,0.0,11275.2722,150,286226.4957,245607.9628,31188.2607,665.6042,0.019836
145,371,371,2,9463.7801,255.3793,2,8316.6609,0,0.0,0.0,11485.885,152,287794.5589,246832.3476,31331.3264,665.3163,0.019942
146,372,372,1,9502.2116,259.2138,2,8344.7476,0,0.0,0.0,11711.0666,154,289365.7609,248057.9563,31456.7381,666.8225,0.019933
147,372,372,0,9534.6389,263.3107,1,8402.2566,0,0.0,0.0,11835.2822,155,290818.8492,249198.4899,31645.0771,669.8884,0.019851
148,373,373,1,9561.3779,265.5555,3,8383.1963,0,0.0,0.0,12177.1597,158,292487.6208,250508.409,31667.0521,671.6043,0.01981
149,373,373,0,9597.5341,271.7298,1,8453.5074,0,0.0,0.0,12280.475,159,293903.8762,251605.9295,31882.4717,674.5467,0.019754
150,374,374,1,9622.1112,273.5996,4,8410.4107,0,0.0,0.0,12707.956,163,295640.9489,252956.5932,31846.3997,676.3545,0.019722
151,374,374,0,9658.9907,281.3282,0,8521.2248,0,0.0,0.0,12707.956,163,296937.234,253945.2203,32154.0577,678.9979,0.019682
152,374,374,0,9678.0165,281.3282,1,8562.1435,0,0.0,0.0,12837.2951,164,298345.6915,255074.4463,32303.9501,682.0172,0.019625
153,375,375,1,9703.2206,283.6526,1,8606.2892,0,0.0,0.0,12946.8483,165,299731.9885,256199.1553,32460.9849,683.1977,0.019656
154,376,376,1,9733.357,285.615,4,8540.9694,0,0.0,0.0,13390.4048,169,301445.0905,257558.9566,32375.7292,684.9972,0.019603
155,376,376,0,9771.4437,293.5901,1,8603.6238,0,0.0,0.0,13515.2182,170,302828.0355,258617.025,32575.7922,687.8112,0.01955
156,376,376,0,9792.8895,295.8259,0,8692.6687,0,0.0,0.0,13515.2182,170,304071.4406,259607.583,32828.6394,690.4457,0.019512
157,377,377,1,9813.9797,295.8259,2,8680.6709,0,0.0,0.0,13773.436,172,305568.7582,260819.6442,32860.6779,691.8293,0.019505
158,377,377,0,9846.0983,300.3988,0,8760.0181,0,0.0,0.0,13773.436,172,306792.6816,261811.623,33092.6225,694.4605,0.019467
159,378,378,1,9867.141,300.3988,1,8785.9946,0,0.0,0.0,13890.3679,173,308129.5606,262921.7508,33207.4418,695.5602,0.019497
160,378,378,0,9894.7455,302.4535,1,8801.0921,0,0.0,0.0,14031.9201,174,309472.862,264033.4426,33297.4992,698.5012,0.019422
161,379,379,1,9920.5467,304.9183,3,8751.9752,0,0.0,0.0,14401.7061,177,311044.3304,265295.9005,33241.7238,699.9892,0.019404
162,379,379,0,9954.5974,311.377,0,8838.8103,0,0.0,0.0,14401.7061,177,312232.9744,266232.6838,33493.5845,702.4609,0.019369
163,379,379,0,9972.2795,311.377,0,8904.4257,0,0.0,0.0,14401.7061,177,313405.8061,267206.979,33692.121,705.0316,0.019333
164,380,380,1,9992.8524,311.377,1,8921.8909,0,0.0,0.0,14514.8552,178,314688.5489,268287.6597,33786.0339,706.0202,0.019366
165,381,381,1,10021.8977,313.3318,1,8932.7255,0,0.0,0.0,14658.4456,179,315996.0485,269377.3458,33865.2571,707.0272,0.019387
166,381,381,0,10049.6264,315.7952,2,8920.7832,0,0.0,0.0,14880.3343,181,317365.0955,270495.8473,33893.9139,709.9629,0.019294
167,382,382,1,10076.9136,319.6083,1,8948.4888,0,0.0,0.0,15023.9141,182,318658.247,271535.1905,34009.1423,710.8251,0.019318
168,382,382,0,10103.6349,322.0572,1,8973.7465,0,0.0,0.0,15162.6871,183,319929.6435,272558.9542,34118.0022,713.5051,0.019255
169,383,383,1,10127.2343,324.4103,4,8881.7402,0,0.0,0.0,15680.6799,187,321580.2973,273844.2187,33970.3987,714.998,0.019224
170,383,383,0,10163.193,333.2009,0,8989.9808,0,0.0,0.0,15680.6799,187,322702.9419,274676.3229,34260.939,717.1706,0.019194
171,385,385,2,10183.2025,333.2009,1,9027.0737,0,0.0,0.0,15832.5265,188,323985.8684,275682.4035,34395.9384,716.0582,0.019612
172,385,385,0,10209.9322,335.7515,1,9067.3675,0,0.0,0.0,15942.7272,189,325201.1617,276647.2496,34536.185,718.5643,0.019255
173,385,385,0,10233.9076,337.6068,1,9098.0836,0,0.0,0.0,16064.1236,190,326419.3964,277625.0621,34655.2107,721.1041,0.019189
174,388,388,3,10261.1863,339.6483,4,9018.4735,0,0.0,0.0,16556.9213,194,328033.4506,278880.3315,34536.1978,718.7637,0.019316
175,388,388,0,10307.4069,347.9202,2,9046.9355,0,0.0,0.0,16806.1355,196,329384.9897,279868.2713,34650.5829,721.31,0.019228
176,389,389,1,10332.4649,352.097,1,9107.1594,0,0.0,0.0,16957.7714,197,330641.3814,280794.2184,34834.3916,721.836,0.019252
177,390,390,1,10359.4481,354.6203,1,9153.9566,0,0.0,0.0,17114.8069,198,331898.3117,281744.7339,34988.7709,722.4224,0.019274
178,391,391,1,10387.0177,357.2252,2,9157.0936,0,0.0,0.0,17389.6986,200,333268.6633,282787.8772,35046.0876,723.2427,0.019272
179,392,392,1,10418.206,361.7773,2,9158.2766,0,0.0,0.0,17693.341,202,334666.0395,283829.8098,35102.8887,724.0556,0.019266
180,394,394,2,10452.0104,366.7971,5,9087.9932,0,0.0,0.0,18265.6313,207,336342.748,285043.999,35003.1177,723.4619,0.019285
181,394,394,0,10494.2322,376.3399,1,9179.4894,0,0.0,0.0,18419.4561,208,337588.638,285885.0932,35254.0887,725.5967,0.019231
182,394,394,0,10512.2737,378.8919,1,9256.1566,0,0.0,0.0,18542.1207,209,338790.7963,286746.4616,35472.214,727.7829,0.019183
183,394,394,0,10530.0768,380.9263,2,9262.4716,0,0.0,0.0,18825.1504,211,340140.5631,287748.6691,35536.7437,730.3266,0.019121
184,394,394,0,10551.833,385.6028,1,9311.3235,0,0.0,0.0,18987.3356,212,341359.4497,288648.8178,35693.2963,732.6112,0.019076
185,394,394,0,10570.1814,388.2623,0,9400.7357,0,0.0,0.0,18987.3356,212,342403.997,289449.1889,35937.4726,734.6426,0.019047
186,395,395,1,10587.2348,388.2623,1,9417.546,0,0.0,0.0,19149.9095,213,343608.7359,290409.9331,36023.8934,735.215,0.019068
187,396,396,1,10614.9223,390.9151,1,9439.9069,0,0.0,0.0,19303.6132,214,344801.3377,291355.4957,36122.2288,735.7462,0.019093
188,396,396,0,10639.8982,393.411,2,9420.2585,0,0.0,0.0,19582.005,216,346103.1202,292372.8811,36128.2342,738.3154,0.019014
189,398,398,2,10667.3365,397.935,2,9413.3233,0,0.0,0.0,19884.8242,218,347445.1782,293387.2372,36163.1167,737.1539,0.019094
190,398,398,0,10701.0071,402.8476,2,9424.3119,0,0.0,0.0,20151.6836,220,348733.8451,294336.4914,36235.6701,739.5389,0.019017
191,398,398,0,10722.7611,407.1771,2,9416.0013,0,0.0,0.0,20489.0996,222,350084.4588,295319.5139,36265.8453,742.0088,0.018961
