step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
1385,204,738,0,5750.0543,1974.8294,1,3879.8373,1,2794.4747,0.0,210288.8159,385,392790.9448,166422.9697,17099.1591,815.7989,0.018314
1386,204,738,0,5719.83,1956.3366,2,3698.1451,0,0.0,0.0,212284.8394,387,395088.3294,167155.0493,16668.4406,819.3875,0.018296
1387,204,739,1,5732.1427,1974.7451,1,4042.3987,1,3037.9202,0.0,209731.22,385,392368.9593,166225.1807,17432.5587,814.8293,0.018364
1388,205,740,1,5712.9153,1952.8936,2,3738.6242,0,0.0,0.0,211961.0507,387,394902.4405,167242.4802,16723.9095,815.817,0.018367
1389,204,740,0,5740.5782,1973.1724,6,3166.7755,1,2887.4293,0.0,212428.6179,389,395216.1861,168318.5574,15489.0108,825.091,0.018227
1390,204,740,0,5750.7879,1979.5192,1,3725.7712,0,0.0,0.0,212746.2468,390,395840.8502,167343.0008,16771.6026,820.3088,0.018277
1391,203,740,0,5733.892,1982.4624,1,3854.4563,1,3134.8665,0.0,210762.8895,386,393640.6196,166844.1379,17048.5922,821.8923,0.018282
1392,203,740,0,5707.9025,1965.1868,1,3975.2231,0,0.0,0.0,211786.7166,387,394942.3451,166868.3139,17302.3146,822.0114,0.018306
1393,203,740,0,5704.5353,1974.614,1,4015.3096,0,0.0,0.0,212901.5611,388,396325.9885,167022.8686,17416.5588,822.7728,0.018328
1394,202,740,0,5702.5917,1984.5861,3,3790.6517,1,2927.315,0.0,211927.6157,387,395112.2533,167284.3887,16910.2489,828.1405,0.01829
1395,203,741,1,5692.3136,1975.2061,3,3452.0898,0,0.0,0.0,214483.9292,390,397930.3975,168309.5603,16151.908,829.1111,0.018279
1396,203,742,1,5724.6708,1998.069,4,3301.8723,1,2715.4767,0.0,214061.2866,390,397374.7699,168476.621,15851.8623,829.9341,0.018237
1397,205,744,2,5734.5706,1994.458,7,3052.7686,0,0.0,0.0,216842.8286,397,400454.9052,169297.0829,15339.9937,825.8394,0.018253
1398,204,744,0,5777.8031,2021.63,3,3297.4018,1,2785.7378,0.0,215556.5733,395,399059.1711,168625.0597,15897.538,826.5934,0.018193
1399,204,744,0,5758.0771,2010.8142,4,3193.5943,0,0.0,0.0,217867.6059,399,401667.0167,169101.5348,15717.876,828.9291,0.018152
1400,204,744,0,5769.2153,2032.6015,1,3710.4312,0,0.0,0.0,218364.8214,400,402461.2595,168266.7354,16849.7027,824.8369,0.018199
1401,204,744,0,5754.3519,2037.3221,1,3850.0922,0,0.0,0.0,219540.7453,401,403922.0523,168275.3495,17125.9574,824.8792,0.018225
1402,205,745,1,5752.8242,2048.2816,1,4012.9138,0,0.0,0.0,220499.1041,402,405167.7991,168233.9616,17459.7334,820.6535,0.018286
1403,205,745,0,5761.2198,2057.2807,1,4035.2799,0,0.0,0.0,221717.1171,403,406666.3439,168470.9856,17503.2413,821.8097,0.018311
1404,204,745,0,5759.706,2068.4884,1,4050.5825,1,2835.7293,0.0,220102.241,400,404913.2332,168305.8687,17525.1236,825.0288,0.018304
1405,203,745,0,5738.094,2054.8391,1,4150.8811,1,2835.9399,0.0,218148.0324,398,402795.3866,167900.1969,17762.1573,827.0946,0.018303
1406,203,745,0,5713.0185,2038.111,4,3381.5569,0,0.0,0.0,221705.7527,402,406590.066,169832.9183,16066.395,836.6154,0.018229
1407,202,746,1,5745.5257,2069.5398,4,3270.0711,2,7263.7801,0.0,216715.8132,397,400552.0784,169007.6121,15838.6531,836.6713,0.018205
1408,203,747,1,5721.5243,2026.7751,3,3437.4357,0,0.0,0.0,218204.7299,400,402301.1875,168899.0361,16212.4215,832.015,0.018233
1409,203,748,1,5736.8742,2040.2833,1,3796.8445,1,2913.5271,0.0,216015.5001,395,399913.13,167917.7566,16994.8733,827.1811,0.018286
1410,204,749,1,5719.4264,2020.8503,1,3919.0429,0,0.0,0.0,217118.5687,396,401284.0564,167937.7854,17247.7022,823.2244,0.018343
1411,204,749,0,5729.2785,2030.6766,8,2980.4261,0,0.0,0.0,221520.8016,404,405948.4946,170312.9109,15134.7821,834.8672,0.018192
1412,202,749,0,5774.3806,2072.6783,1,3562.6794,2,6683.8249,0.0,215320.5392,398,398899.1123,168151.7878,16436.7853,832.4346,0.01821
1413,202,749,0,5710.0034,2019.6516,1,3706.9619,0,0.0,0.0,216540.8681,399,400372.2552,168064.8249,16776.5621,832.0041,0.018237
1414,201,749,0,5705.3253,2030.6301,1,3847.4667,1,2778.4584,0.0,214862.7885,395,398502.0727,167563.8125,17080.4717,833.6508,0.018236
1415,201,749,0,5679.86,2015.3332,1,3900.411,0,0.0,0.0,216077.1936,396,399944.3668,167681.8642,17190.309,834.2381,0.018258
1416,201,749,0,5677.6309,2026.2041,1,3958.1356,0,0.0,0.0,217210.8769,397,401298.0164,167773.3773,17318.7622,834.6934,0.018282
1417,201,749,0,5674.8449,2036.1178,1,3996.9405,0,0.0,0.0,218327.098,398,402626.1589,167883.4875,17420.5735,835.2412,0.018307
1418,201,750,1,5674.3492,2045.8075,2,3648.0675,1,3077.9111,0.0,217633.0312,396,401645.4343,168408.1649,16609.2382,837.8516,0.018292
1419,202,751,1,5681.9816,2038.8405,2,3608.1744,0,0.0,0.0,219377.6878,398,403613.9532,168743.9009,16502.3644,835.3658,0.018313
1420,202,751,0,5700.5416,2053.9502,1,3757.3255,0,0.0,0.0,220509.2416,399,404969.9734,168600.7632,16869.9686,834.6572,0.018339
1421,201,751,0,5695.5876,2063.5983,1,4040.9198,1,3498.996,0.0,217552.0093,395,401582.9865,167505.3479,17530.6294,833.3599,0.018373
1422,200,751,0,5659.4457,2036.7272,1,3932.8337,1,3473.4096,0.0,215621.4691,392,399255.1562,167386.4012,17247.2858,836.932,0.01838
1423,202,753,2,5641.4027,2019.6639,1,3972.7569,0,0.0,0.0,216793.4217,393,400638.7457,167549.5187,17305.8053,829.4531,0.019188
1424,200,753,0,5653.9926,2029.3921,3,3570.3521,2,6016.6641,0.0,213321.4525,386,396416.9336,167715.6203,16379.8608,838.5781,0.018373
1425,200,753,0,5640.7488,1998.4423,1,3686.1917,0,0.0,0.0,214543.9936,387,397838.3427,167622.8845,16671.4646,838.1144,0.018393
1426,202,755,2,5641.6876,2008.5517,1,3774.1447,0,0.0,0.0,215789.7049,388,399300.392,167654.0539,16866.6332,829.9706,0.019201
1427,202,755,0,5653.5286,2018.9215,1,3950.2513,0,0.0,0.0,216629.1688,389,400343.6597,167444.4475,17280.0433,828.9329,0.01851
1428,202,756,1,5661.2881,2025.9302,3,3377.8433,1,2696.5834,0.0,217060.1707,387,400605.0867,168569.7933,15985.1226,834.5039,0.018439
1429,202,757,1,5682.5962,2027.9741,4,3206.7909,1,2855.1802,0.0,216583.0479,386,399879.8227,168652.4173,15654.3576,834.913,0.018409
1430,203,758,1,5688.5316,2021.6718,1,3684.6738,0,0.0,0.0,217067.7583,387,400606.7345,167797.529,16756.4472,826.5888,0.018505
1431,203,758,0,5684.9147,2025.7414,1,3774.3481,0,0.0,0.0,218346.3427,388,402117.9305,167846.9856,16939.6022,826.8324,0.018525
1432,203,758,0,5682.578,2036.514,4,3223.1262,0,0.0,0.0,221594.5833,392,405591.3459,169313.3928,15698.3699,834.0561,0.01843
1433,203,758,0,5711.3122,2064.026,1,3696.9233,0,0.0,0.0,222088.0674,393,406318.9968,168454.8484,16791.081,829.8268,0.018475
1434,203,758,0,5696.7085,2068.2083,1,3783.1714,0,0.0,0.0,223393.9072,394,407848.5939,168520.6641,16949.0226,830.1511,0.018498
1435,204,759,1,5696.3681,2079.3377,2,3668.9524,0,0.0,0.0,225274.3178,396,409957.0949,169049.8572,16652.9199,828.6758,0.018516
1436,204,760,1,5719.4144,2095.2425,1,3760.9278,1,3090.2804,0.0,223508.5028,393,407938.0787,168602.1704,16847.4055,826.4812,0.018551
1437,203,761,1,5710.3628,2079.3744,1,3974.6013,2,5880.366,0.0,218420.3301,387,402096.9095,167349.8117,17341.7676,824.3833,0.018581
1438,204,763,2,5675.217,2032.4901,1,4031.2913,1,2460.7304,0.0,217029.3153,384,400569.2199,167089.6516,17470.2529,819.0669,0.019353
1439,204,764,1,5668.8545,2018.305,3,3396.9516,1,2525.9272,0.0,217803.4688,381,401210.4651,168439.8907,15987.1056,825.6857,0.018559
1440,204,764,0,5703.6534,2022.426,3,3387.7895,0,0.0,0.0,219681.3361,384,403335.5739,168682.9508,15991.2869,826.8772,0.018516
1441,205,765,1,5714.3958,2038.1419,1,3731.6908,0,0.0,0.0,220436.508,385,404350.9394,168144.925,16794.5063,820.2191,0.018589
1442,205,767,2,5720.9849,2044.4925,1,3885.944,2,6598.0641,0.0,214902.3127,378,397971.423,166965.9786,17128.1317,814.4682,0.019369
1443,206,768,1,5685.0761,1995.6026,3,3450.9427,0,0.0,0.0,217699.9975,381,401029.4904,168241.3767,16118.1162,816.7057,0.018626
1444,206,768,0,5732.6728,2018.9792,5,3154.3945,0,0.0,0.0,220449.5336,386,404058.3422,169128.966,15509.8426,821.0144,0.01853
1445,206,769,1,5757.4,2042.7777,2,3583.3438,1,3367.9595,0.0,217859.2672,384,401192.7504,167876.3388,16487.1443,814.9337,0.018594
1446,204,769,0,5734.1313,2020.1714,1,3731.9754,2,5499.3117,0.0,213638.6652,377,396455.2972,167074.8801,16761.7519,818.9945,0.018555
1447,204,770,1,5693.1717,1982.8536,1,3885.7326,1,3465.6695,0.0,211219.5601,374,393684.261,166406.0382,17078.6627,815.7159,0.018604
1448,203,771,1,5679.6098,1961.2081,1,3987.5533,2,5584.1457,0.0,206648.3165,366,388485.8487,165545.5925,17306.9397,815.4955,0.018611
1449,203,771,0,5646.988,1918.6151,1,3879.4559,0,0.0,0.0,208211.8863,367,390301.4102,166052.7004,17051.8234,817.9936,0.018621
1450,204,772,1,5652.4782,1931.3967,1,4066.6629,0,0.0,0.0,208941.025,368,391287.61,165902.371,17464.214,813.2469,0.018689
1451,205,773,1,5660.8935,1937.4485,1,4068.7371,0,0.0,0.0,210086.8684,369,392695.1736,166175.4803,17457.825,810.6121,0.018738
1452,204,773,0,5673.8383,1946.8287,1,4055.7244,1,3142.447,0.0,208115.0078,367,390496.3611,165959.948,17441.4053,813.5292,0.018737
1453,205,774,1,5653.78,1929.4949,1,3935.1532,0,0.0,0.0,209658.181,368,392293.0121,166495.076,17164.7551,812.1711,0.018778
1454,205,775,1,5673.3229,1941.8866,3,3548.5598,1,3153.702,0.0,209054.928,368,391412.0468,167093.3793,16288.7394,815.0897,0.018737
1455,204,775,0,5683.2905,1934.2475,1,3744.9123,1,3114.5402,0.0,206959.4687,364,389094.5507,166390.2401,16764.8419,815.6384,0.01874
1456,204,775,0,5656.4401,1915.9389,3,3532.9468,0,0.0,0.0,209108.6099,367,391490.5993,167111.221,16290.7683,819.1727,0.018688
1457,203,775,0,5670.9019,1933.4981,3,3434.4491,1,3690.4327,0.0,207449.7607,365,389411.4042,166924.217,16052.4265,822.2868,0.01864
1458,202,775,0,5656.5032,1918.3193,1,3841.262,1,3139.8825,0.0,204796.2065,362,386472.6814,165739.4224,16947.0525,820.4922,0.018661
1459,201,775,0,5621.8468,1893.9097,2,3587.1716,1,3841.0778,0.0,203144.1851,360,384349.6363,165869.7804,16340.6708,825.2228,0.018628
1460,201,775,0,5608.7389,1878.932,2,3680.1775,0,0.0,0.0,204379.6777,362,385808.9361,165839.507,16594.7514,825.0722,0.018622
1461,200,775,0,5609.4075,1889.1985,1,3768.011,1,3272.946,0.0,202310.5026,360,383428.0441,165330.8498,16786.6917,826.6542,0.018625
1462,199,775,0,5584.4895,1870.9115,3,3481.1914,1,2508.2673,0.0,202057.0577,360,383023.374,165776.2243,16185.092,833.0464,0.018531
1463,199,775,0,5581.7564,1867.1248,1,3636.7042,0,0.0,0.0,203221.0395,361,384390.3385,165633.4736,16530.8254,832.329,0.018548
1464,199,775,0,5578.4516,1876.7934,2,3734.5123,0,0.0,0.0,204379.9411,363,385746.352,165587.7332,16773.6777,832.0992,0.018545
1465,199,775,0,5578.3956,1886.5518,3,3493.2478,0,0.0,0.0,206623.6941,366,388183.6772,166386.9521,16168.031,836.1153,0.018497
1466,199,775,0,5593.4401,1905.3267,2,3493.8378,0,0.0,0.0,208289.6654,368,390046.1006,166585.0026,16166.4326,837.1106,0.018485
1467,197,775,0,5597.7482,1919.393,1,3767.3642,2,6192.6115,0.0,202862.6112,362,383807.4977,165142.3228,16787.5636,838.2859,0.018474
1468,197,775,0,5544.8696,1871.8499,2,3574.0303,0,0.0,0.0,204839.0421,364,385957.4298,165768.0644,16335.3233,841.4623,0.018449
1469,196,775,0,5555.0947,1888.6058,1,3813.792,1,2840.2697,0.0,202759.172,363,383649.0688,164993.0776,16876.8192,841.8014,0.018443
1470,196,775,0,5527.6683,1870.852,4,3240.0434,0,0.0,0.0,205890.4907,367,386939.5737,166444.0474,15585.0356,849.2043,0.018345
1471,195,775,0,5556.1064,1897.5321,2,3519.8068,1,2670.115,0.0,204176.0,365,384976.3642,165537.0708,16238.2934,848.9081,0.018323
1472,195,775,0,5529.8613,1881.3664,1,3760.1066,0,0.0,0.0,204995.9635,366,385953.9637,165180.2788,16752.7214,847.0784,0.018346
1473,195,775,0,5523.1485,1888.4883,2,3516.1076,0,0.0,0.0,207105.5895,368,388215.0624,165879.854,16204.6189,850.6659,0.018316
1474,198,778,3,5541.2931,1906.5923,3,3479.0214,0,0.0,0.0,208850.2584,371,390148.3605,166171.3987,16116.7034,839.2495,0.018424
1475,197,778,0,5583.5814,1921.7706,3,3370.5607,1,2928.621,0.0,207943.6077,371,388987.5217,166159.9396,15868.9745,843.4515,0.018354
1476,197,778,0,5572.9253,1914.0434,1,3763.6751,0,0.0,0.0,208436.97,372,389669.7231,165461.7288,16756.0244,839.9073,0.018389
1477,197,778,0,5561.0102,1918.3363,1,3877.638,0,0.0,0.0,209411.4995,373,390824.6203,165379.5945,17018.5263,839.4903,0.018407
1478,197,778,0,5557.3126,1926.7443,1,3804.7378,0,0.0,0.0,210893.1858,374,392480.2646,165734.1806,16837.8982,841.2903,0.018416
1479,196,778,0,5559.3173,1939.3474,1,3885.9357,1,2966.6725,0.0,208982.4606,370,390209.4954,165201.7778,17005.257,842.8662,0.018414
1480,194,778,0,5533.7885,1920.2879,2,3595.6729,2,5503.1944,0.0,205635.4772,364,386235.4797,165239.6485,16330.354,851.7508,0.018306
1481,194,778,0,5507.4393,1891.2648,1,3794.144,0,0.0,0.0,206420.7545,365,387163.351,164890.9803,16821.6162,849.9535,0.018327
1482,194,778,0,5500.8171,1897.9384,1,3853.2932,0,0.0,0.0,207460.0176,366,388339.3531,164865.9072,16983.4282,849.8243,0.018342
1483,194,778,0,5498.0525,1906.7449,3,3323.9163,0,0.0,0.0,210392.6183,369,391403.4995,166205.547,15775.3342,856.7296,0.018267
1484,194,778,0,5521.5326,1931.3178,2,3461.5523,0,0.0,0.0,211708.3549,371,392857.7649,166025.7695,16093.6406,855.8029,0.018255
1485,194,778,0,5521.5292,1942.4653,3,3232.754,0,0.0,0.0,214028.7669,374,395315.7297,166627.2625,15629.7003,858.9034,0.018196
1486,194,778,0,5535.884,1962.3775,4,3140.4673,0,0.0,0.0,216209.2549,378,397639.0722,166978.4999,15421.3174,860.7139,0.018127
1487,194,779,1,5550.9525,1981.366,2,3391.5853,1,2723.4606,0.0,214678.7517,376,395889.9025,166207.4711,15973.6798,856.7395,0.018133
1488,194,779,0,5539.6226,1968.7465,1,3655.7847,0,0.0,0.0,215527.3999,377,396890.7831,165754.7799,16578.6034,854.4061,0.018162
1489,193,779,0,5531.055,1976.2702,1,3733.2878,1,3723.4071,0.0,213009.5761,374,393866.0232,165095.1712,16726.2758,855.4154,0.018177
1490,193,779,0,5502.2926,1955.2319,3,3400.1528,0,0.0,0.0,215408.7985,377,396399.0617,165970.6413,15984.6218,859.9515,0.018124
1491,193,780,1,5520.5173,1976.2541,4,3139.0326,1,2733.4984,0.0,215248.2647,378,396006.8584,166355.281,15368.3127,861.9445,0.018055
1492,194,781,1,5533.3604,1975.8286,8,2813.2881,0,0.0,0.0,218264.383,386,399186.3952,167227.9789,14664.0333,861.9999,0.01799
1493,193,781,0,5569.0762,2004.1508,1,3397.1242,1,3624.5237,0.0,215145.4937,381,395603.0659,165499.7485,15922.8236,857.5117,0.018028
1494,191,781,0,5526.672,1977.5048,1,3694.3184,2,6029.3942,0.0,209898.6799,373,389568.8013,164087.8882,16537.2333,859.0989,0.018011
1495,194,784,3,5480.281,1932.046,1,3666.5771,0,0.0,0.0,211426.7334,374,391272.1989,164403.5322,16411.9333,847.4409,0.019637
1496,193,784,0,5496.4091,1945.371,7,2919.8565,1,3276.5385,0.0,212014.9849,375,391467.1877,165732.9549,14684.2479,858.72,0.017976
1497,193,785,1,5537.4892,1951.9304,4,2983.586,1,3398.3247,0.0,210570.7169,373,389610.6022,165120.093,14884.7922,855.5445,0.017982
1498,192,785,0,5529.3803,1939.4784,1,3496.4129,1,3244.6654,0.0,207806.0778,370,386517.2474,163644.3595,16026.81,852.3144,0.018006
1499,192,787,2,5495.4091,1915.8965,3,3337.4808,2,6229.9794,0.0,203726.4413,365,381635.6135,163250.4192,15618.7529,850.2626,0.018014
1500,190,788,1,5488.4379,1880.7948,2,3370.4512,3,10064.7503,0.0,195316.2868,355,371783.6443,161753.1695,15664.188,851.3325,0.017987
1501,190,788,0,5434.2225,1809.7894,1,3647.3458,0,0.0,0.0,195997.207,356,372652.7237,161257.3404,16348.1763,848.7228,0.01802
1502,190,788,0,5424.7876,1816.067,1,3765.8304,0,0.0,0.0,196949.994,357,373785.6188,161166.7377,16618.8871,848.246,0.018043
1503,190,788,0,5420.3904,1824.7228,2,3657.5019,0,0.0,0.0,198501.0528,359,375509.7803,161568.7962,16389.9313,850.3621,0.018033
1504,191,789,1,5427.7669,1838.8157,1,3630.8372,0,0.0,0.0,199961.3378,360,377152.7143,161846.3545,16300.0221,847.3631,0.018077
1505,191,789,0,5442.7424,1851.6974,1,3831.4332,0,0.0,0.0,200662.7075,361,378035.2305,161552.4167,16775.1063,845.8242,0.018109
1506,191,789,0,5435.2137,1857.9792,1,3851.9029,0,0.0,0.0,201767.5888,362,379313.1966,161691.2784,16809.3294,846.5512,0.01813
1507,191,789,0,5433.3255,1867.5939,1,3880.3286,0,0.0,0.0,202807.4338,363,380519.4257,161789.3637,16877.6282,847.0647,0.018154
1508,190,789,0,5430.7866,1876.6595,5,3152.5649,1,2853.2383,0.0,203407.9793,363,380824.761,163112.6613,15254.1204,858.4877,0.018034
1509,191,790,1,5442.1702,1880.9266,3,3238.2675,0,0.0,0.0,205020.0269,366,382609.9731,163103.0966,15441.8496,853.9429,0.018054
1510,192,791,1,5460.053,1895.1942,2,3433.5564,0,0.0,0.0,206199.2702,368,383976.5885,162856.4533,15880.8649,848.2107,0.018103
1511,193,792,1,5471.5166,1905.7294,1,3716.426,0,0.0,0.0,206912.9026,369,384887.5963,162434.6182,16505.0754,841.6301,0.018181
1512,193,792,0,5474.7258,1912.1455,1,3834.6049,0,0.0,0.0,207857.0698,370,386022.8047,162369.3016,16761.4333,841.2917,0.018211
1513,193,793,1,5472.109,1920.5348,1,3977.5738,1,3355.0471,0.0,205255.6106,367,383054.1214,161696.5175,17066.9934,837.8058,0.01827
1514,194,794,1,5456.9016,1897.8363,4,3160.2962,0,0.0,0.0,208962.3903,371,386955.1793,163746.6478,15216.1412,844.0549,0.018209
1515,194,794,0,5504.2673,1930.1246,2,3382.7855,0,0.0,0.0,210157.5935,373,388356.9422,163441.3372,15728.0115,842.4811,0.018218
1516,194,795,1,5502.864,1940.5843,2,3531.2451,1,3264.4669,0.0,208096.7645,369,385950.7434,162745.2204,16078.7585,838.8929,0.018251
1517,195,796,1,5491.6084,1922.315,1,3711.1699,0,0.0,0.0,209050.7441,370,387121.4674,162562.1132,16483.6101,833.6519,0.018316
1518,196,797,1,5501.1379,1930.7559,1,3914.8429,0,0.0,0.0,209754.1519,371,388048.5048,162337.7506,16936.6024,828.2538,0.018394
1519,195,798,1,5508.0301,1936.9667,2,3489.1646,2,6756.5369,0.0,205576.4695,365,383014.8083,162480.3512,15932.9875,833.2326,0.018363
1520,195,798,0,5492.015,1902.4602,1,3749.7285,0,0.0,0.0,206301.8628,366,383958.556,162110.3125,16521.3807,831.3349,0.018396
1521,195,798,0,5483.8456,1908.7209,1,3817.1884,0,0.0,0.0,207373.6457,367,385240.0206,162165.2245,16676.1504,831.6165,0.01842
1522,196,800,2,5485.5909,1917.8662,1,3829.7252,1,2931.1913,0.0,205664.5719,362,383260.3593,161892.3016,16683.4858,825.9811,0.019233
1523,195,801,1,5478.9608,1901.3289,1,3854.41,2,6331.7234,0.0,200474.3777,356,377287.6798,161059.6661,16728.636,825.947,0.019124
1524,195,802,1,5448.9162,1856.5336,1,3915.8805,1,3670.6283,0.0,197744.5488,353,374163.6392,160507.3907,16886.6997,823.1148,0.019095
1525,196,803,1,5436.6499,1833.9559,1,3788.2712,0,0.0,0.0,199252.4391,354,375885.5407,161022.5806,16590.521,821.5438,0.019077
1526,197,804,1,5456.3962,1846.4579,2,3615.0946,0,0.0,0.0,201069.2846,356,377926.3667,161658.2433,16183.8388,820.6002,0.018617
1527,196,804,0,5489.4505,1861.5204,1,3690.9838,1,2695.5494,0.0,199561.0099,354,376256.5461,161317.1374,16358.3987,823.0466,0.018601
1528,196,805,1,5470.2335,1847.5033,2,3641.1304,1,3073.8605,0.0,198005.735,352,374441.8309,161176.6208,16239.4751,822.3297,0.018602
1529,198,807,2,5470.8708,1833.1105,5,3114.0062,0,0.0,0.0,201159.3692,357,377845.8304,162648.3626,15028.0985,821.4564,0.018558
1530,199,809,2,5531.4724,1859.8028,4,3143.9331,1,2820.7752,0.0,200241.5393,357,376804.1099,162438.4737,15119.097,816.2737,0.018571
1531,199,809,0,5543.4797,1851.3501,1,3592.1365,0,0.0,0.0,200720.2178,358,377569.7124,161665.9845,16178.5101,812.3919,0.018613
1532,196,809,0,5530.287,1855.4442,1,3694.7288,3,8404.8841,0.0,193512.4595,349,369395.5527,160484.5828,16378.5104,818.7989,0.018541
1533,195,809,0,5467.4111,1791.6517,2,3624.2253,1,2516.9448,0.0,192545.2994,346,368333.4321,160530.9541,16232.1785,823.2357,0.018475
1534,195,809,0,5455.6772,1782.8967,1,3737.2163,0,0.0,0.0,193555.3565,347,369578.7307,160491.5489,16506.8253,823.0336,0.018493
1535,195,809,0,5452.9234,1791.4469,2,3554.5048,0,0.0,0.0,195430.6412,349,371682.2473,161135.842,16090.7642,826.3377,0.018468
1536,194,809,0,5462.9298,1807.4602,2,3497.7372,1,4159.1449,0.0,192911.7879,346,368556.8667,160631.5706,15983.5081,827.9978,0.018455
1537,194,809,0,5440.3046,1785.173,1,3607.1371,0,0.0,0.0,194068.936,347,369935.996,160606.0087,16231.0513,827.866,0.018471
1538,194,809,0,5438.2393,1795.0747,1,3830.1746,0,0.0,0.0,194733.7165,348,370816.5496,160311.8835,16740.9496,826.3499,0.018498
1539,195,810,1,5433.6821,1800.7863,1,3878.5942,0,0.0,0.0,195765.9128,349,372068.4789,160447.4175,16830.1486,822.8073,0.01855
1540,195,810,0,5445.5386,1809.5133,4,3198.3036,0,0.0,0.0,199099.5666,353,375617.985,162195.2024,15298.216,831.7703,0.018447
1541,195,810,0,5477.342,1837.6542,1,3551.3645,0,0.0,0.0,199807.9723,354,376551.6155,161618.3665,16100.2767,828.8121,0.018475
1542,195,810,0,5468.2581,1843.6064,1,3787.9944,0,0.0,0.0,200521.2628,355,377482.4924,161300.3505,16635.8792,827.1813,0.018501
1543,195,810,0,5461.4077,1849.6915,3,3440.9411,0,0.0,0.0,202863.9643,358,380034.8954,162274.2326,15871.6985,832.1756,0.018443
1544,194,810,0,5479.1951,1869.7338,1,3625.2509,1,3399.2054,0.0,200456.0647,355,377278.4068,161487.2067,16305.1355,832.4083,0.018453
1545,195,811,1,5452.6221,1849.0684,2,3682.3604,0,0.0,0.0,201696.1943,357,378730.2872,161599.1805,16409.9124,828.7137,0.018487
1546,196,812,1,5468.9587,1859.6914,3,3304.0676,0,0.0,0.0,204305.5525,360,381562.1013,162698.8809,15537.6679,830.0963,0.01846
1547,196,812,0,5501.968,1881.8109,1,3618.4919,0,0.0,0.0,205043.9725,361,382530.1302,162204.2263,16261.9313,827.5726,0.018492
1548,196,812,0,5493.0749,1888.0604,1,3797.8807,0,0.0,0.0,205918.9212,362,383626.3269,162040.3289,16647.0768,826.7364,0.018518
1549,195,812,0,5487.8311,1895.564,2,3483.5571,1,3595.4009,0.0,204629.3515,360,381941.7537,162386.8302,15900.572,832.753,0.018479
1550,192,812,0,5477.2873,1884.7935,2,3517.6347,3,8450.5443,0.0,197613.7168,349,373882.082,161240.2471,15988.1181,839.793,0.018377
1551,190,812,0,5418.6986,1823.6949,1,3753.063,2,6700.4366,0.0,191622.3036,343,366974.8291,159791.2095,16511.316,841.0064,0.018371
1552,190,812,0,5364.8116,1772.556,2,3422.3228,0,0.0,0.0,193846.1492,345,369360.7275,160672.1416,15792.4366,845.6429,0.018335
1553,191,813,1,5381.0188,1791.4904,1,3750.4289,0,0.0,0.0,194322.7679,346,370013.0316,160112.525,16532.7387,838.2855,0.018425
1554,191,813,0,5381.5818,1795.584,1,3841.5359,0,0.0,0.0,195245.5541,347,371104.3875,160102.1213,16711.7121,838.231,0.018443
1555,192,814,1,5381.1065,1803.4247,2,3522.8418,0,0.0,0.0,197418.3206,349,373451.7906,161028.316,15965.1539,838.6891,0.01844
1556,192,815,1,5411.0122,1821.5872,1,3746.3603,1,2738.2625,0.0,195414.9132,346,371224.0707,160294.8675,16474.2899,834.8691,0.018478
1557,192,816,1,5398.2175,1803.244,1,3763.1456,1,2612.8063,0.0,193962.6017,343,369581.2614,160061.9279,16516.7318,833.6559,0.01849
1558,193,817,1,5393.6535,1789.7111,2,3478.8784,0,0.0,0.0,196105.0681,345,371915.9157,160915.2149,15860.6327,833.7576,0.018492
1559,192,817,0,5420.0013,1807.63,1,3696.397,1,2748.3953,0.0,194152.3269,342,369771.3756,160220.5993,16358.4494,834.4823,0.018479
1560,192,817,0,5394.2253,1790.9296,2,3507.6268,0,0.0,0.0,196013.7407,344,371814.1432,160811.822,15948.5805,837.5616,0.018451
1561,192,817,0,5404.0082,1806.5705,1,3732.9545,0,0.0,0.0,196728.9757,345,372710.78,160464.4568,16477.3475,835.7524,0.018475
1562,192,818,1,5399.4519,1812.5842,1,3800.9606,1,3567.84,0.0,194185.0615,342,369767.5845,159919.3851,16623.138,832.9135,0.018517
1563,192,818,0,5386.1239,1791.1839,3,3281.0139,0,0.0,0.0,197032.5398,345,372792.22,161279.0958,15440.5844,839.9953,0.018442
1564,192,818,0,5409.8328,1814.6794,5,3056.8591,0,0.0,0.0,199443.8992,350,375386.831,161937.7414,14965.1904,843.4257,0.018343
1565,193,819,1,5431.6428,1835.4509,1,3442.9782,0,0.0,0.0,200182.3445,351,376329.4502,161294.8327,15817.273,835.7245,0.018414
1566,192,819,0,5434.1104,1841.602,1,3687.8553,1,2971.4646,0.0,197954.3961,349,373831.9352,160445.7471,16391.7919,835.6549,0.018417
1567,192,820,1,5407.1967,1821.7275,1,3764.27,1,2564.3308,0.0,196437.8824,345,372146.7973,160110.9269,16557.988,833.9111,0.01843
1568,192,820,0,5398.9264,1807.7429,1,3850.4353,0,0.0,0.0,197341.7977,346,373235.9729,160090.7497,16763.4255,833.806,0.018448
